rank,movement,points,competitions_played,competitor_id
1,0,7510,23,sr:competitor:49363
1,0,7510,23,sr:competitor:51836
3,0,6655,22,sr:competitor:87690
4,0,6500,18,sr:competitor:15568
4,0,6500,18,sr:competitor:16160
6,0,5930,24,sr:competitor:16608
7,0,5880,20,sr:competitor:36593
8,0,5840,23,sr:competitor:50954
9,0,5790,19,sr:competitor:52293
10,0,5785,22,sr:competitor:95801
11,0,5740,19,sr:competitor:15310
12,0,5730,21,sr:competitor:124658
13,0,5210,20,sr:competitor:16409
14,0,5165,31,sr:competitor:637970
15,0,5150,20,sr:competitor:15307
16,0,5145,28,sr:competitor:14898
17,0,3775,28,sr:competitor:16151
18,0,3670,27,sr:competitor:53785
19,0,3320,34,sr:competitor:55989
19,0,3320,34,sr:competitor:210736
21,0,3285,24,sr:competitor:38181
22,0,3105,19,sr:competitor:15548
23,0,2940,35,sr:competitor:59131
24,0,2870,28,sr:competitor:52202
25,0,2780,25,sr:competitor:112805
26,0,2760,25,sr:competitor:16275
27,0,2710,26,sr:competitor:47834
28,0,2695,27,sr:competitor:106349
29,0,2685,26,sr:competitor:59324
30,0,2650,22,sr:competitor:14553
31,0,2500,27,sr:competitor:81059
31,0,2500,27,sr:competitor:104917
33,0,2470,20,sr:competitor:74173
34,0,2450,34,sr:competitor:206889
35,0,2445,30,sr:competitor:56629
36,0,2425,28,sr:competitor:76263
37,0,2355,34,sr:competitor:108099
38,0,2335,32,sr:competitor:106559
39,0,2295,26,sr:competitor:16124
40,0,2280,25,sr:competitor:14835
41,0,2201,28,sr:competitor:45105
42,0,2197,29,sr:competitor:114831
43,0,2070,22,sr:competitor:25189
44,0,2015,27,sr:competitor:47966
45,0,1980,29,sr:competitor:15305
46,0,1975,32,sr:competitor:15588
47,0,1948,30,sr:competitor:78793
48,0,1895,26,sr:competitor:22967
49,0,1860,34,sr:competitor:48646
50,0,1825,11,sr:competitor:300540
51,0,1780,10,sr:competitor:75813
52,0,1606,34,sr:competitor:108755
52,0,1606,34,sr:competitor:231188
54,0,1600,29,sr:competitor:230186
55,0,1600,31,sr:competitor:47295
56,0,1587,35,sr:competitor:69362
57,0,1555,32,sr:competitor:66864
58,0,1518,33,sr:competitor:62410
59,0,1475,27,sr:competitor:25457
60,0,1467,30,sr:competitor:49306
61,0,1405,26,sr:competitor:104421
62,0,1400,26,sr:competitor:16198
63,0,1380,31,sr:competitor:81763
64,0,1355,43,sr:competitor:231090
65,0,1316,31,sr:competitor:52244
66,0,1315,30,sr:competitor:70348
67,0,1290,11,sr:competitor:203681
68,0,1285,35,sr:competitor:111195
69,0,1281,24,sr:competitor:121182
70,0,1276,31,sr:competitor:16042
71,0,1270,30,sr:competitor:17038
72,0,1178,34,sr:competitor:918463
73,0,1160,29,sr:competitor:41475
74,0,1157,32,sr:competitor:204781
75,0,1150,28,sr:competitor:152900
76,0,1145,33,sr:competitor:127646
77,0,1118,39,sr:competitor:23899
78,0,1108,37,sr:competitor:223868
79,0,1097,31,sr:competitor:76361
80,0,1073,42,sr:competitor:112969
81,0,1073,43,sr:competitor:936355
82,0,1070,30,sr:competitor:16043
83,0,1031,34,sr:competitor:287215
84,0,1031,34,sr:competitor:52065
85,0,1015,9,sr:competitor:47975
86,0,1015,30,sr:competitor:52263
87,0,1005,12,sr:competitor:63438
88,0,990,9,sr:competitor:129368
89,0,967,36,sr:competitor:16992
90,0,960,7,sr:competitor:57163
91,0,958,34,sr:competitor:1020797
92,0,949,36,sr:competitor:98413
93,0,948,39,sr:competitor:77653
94,0,922,37,sr:competitor:73572
95,0,915,8,sr:competitor:871495
96,0,892,19,sr:competitor:299130
97,0,892,37,sr:competitor:147104
98,0,883,28,sr:competitor:60920
99,0,882,37,sr:competitor:16492
100,0,880,41,sr:competitor:16823
101,0,875,15,sr:competitor:808628
102,0,871,35,sr:competitor:16854
103,0,834,27,sr:competitor:113221
104,0,825,24,sr:competitor:47760
105,0,811,30,sr:competitor:197678
106,0,811,38,sr:competitor:121032
107,0,772,36,sr:competitor:119150
108,0,762,33,sr:competitor:50037
109,0,760,12,sr:competitor:102151
110,0,756,36,sr:competitor:145936
111,0,754,30,sr:competitor:53759
112,0,749,34,sr:competitor:234124
113,0,733,38,sr:competitor:77011
114,0,732,19,sr:competitor:35766
115,0,730,13,sr:competitor:14508
116,0,722,36,sr:competitor:209202
117,0,720,15,sr:competitor:163480
118,0,714,24,sr:competitor:305776
119,0,705,37,sr:competitor:157396
120,0,701,36,sr:competitor:37637
120,0,701,36,sr:competitor:54609
122,0,694,27,sr:competitor:16573
123,0,689,32,sr:competitor:42151
124,0,689,36,sr:competitor:69910
125,0,684,37,sr:competitor:25458
126,0,683,32,sr:competitor:44637
127,0,658,23,sr:competitor:234044
128,0,650,2,sr:competitor:46391
129,0,641,13,sr:competitor:134610
130,0,636,29,sr:competitor:296270
131,0,636,32,sr:competitor:111607
132,0,619,23,sr:competitor:263917
133,0,613,23,sr:competitor:146040
134,0,612,27,sr:competitor:58877
135,0,602,20,sr:competitor:52951
136,0,601,17,sr:competitor:405977
137,0,600,20,sr:competitor:39712
138,0,591,27,sr:competitor:243522
139,0,590,15,sr:competitor:122368
140,0,590,16,sr:competitor:838776
141,0,580,30,sr:competitor:78387
142,0,570,9,sr:competitor:90080
143,0,566,19,sr:competitor:15809
144,0,565,32,sr:competitor:95923
145,0,561,24,sr:competitor:119140
146,0,552,33,sr:competitor:15275
147,1,543,38,sr:competitor:256001
148,1,539,37,sr:competitor:52260
149,-2,537,32,sr:competitor:110707
150,0,536,34,sr:competitor:113889
151,0,531,10,sr:competitor:393598
152,0,522,23,sr:competitor:548169
153,0,521,15,sr:competitor:342826
154,0,521,31,sr:competitor:92845
155,0,521,36,sr:competitor:98981
156,0,520,21,sr:competitor:216502
157,0,519,32,sr:competitor:96859
158,0,518,26,sr:competitor:195458
159,0,516,19,sr:competitor:450383
160,0,509,36,sr:competitor:112061
161,0,495,13,sr:competitor:122366
162,0,487,27,sr:competitor:240880
163,0,486,33,sr:competitor:145008
164,0,485,34,sr:competitor:50148
165,0,480,5,sr:competitor:136042
166,0,479,15,sr:competitor:530317
167,1,472,27,sr:competitor:218344
168,-1,465,22,sr:competitor:59700
169,0,465,28,sr:competitor:204495
170,0,463,24,sr:competitor:124708
171,0,460,13,sr:competitor:43319
172,1,456,31,sr:competitor:297448
173,1,454,34,sr:competitor:84301
174,1,453,16,sr:competitor:250231
175,-3,453,29,sr:competitor:55745
176,0,443,13,sr:competitor:64920
177,0,432,15,sr:competitor:428657
178,0,429,27,sr:competitor:628218
179,0,423,29,sr:competitor:390480
180,0,422,23,sr:competitor:72420
181,0,420,5,sr:competitor:359602
182,0,414,30,sr:competitor:58989
183,0,414,32,sr:competitor:55293
184,1,413,35,sr:competitor:84671
185,2,406,25,sr:competitor:380004
186,2,402,14,sr:competitor:227358
187,-1,399,30,sr:competitor:263865
188,1,398,21,sr:competitor:141882
189,-5,397,31,sr:competitor:297502
190,1,393,24,sr:competitor:82579
191,1,390,5,sr:competitor:102339
192,1,387,30,sr:competitor:155860
193,1,384,21,sr:competitor:25021
194,1,382,23,sr:competitor:221556
195,1,380,8,sr:competitor:108767
196,1,376,11,sr:competitor:284805
197,1,375,37,sr:competitor:422955
198,-8,370,29,sr:competitor:106395
199,0,368,40,sr:competitor:96629
200,0,367,11,sr:competitor:124930
201,1,362,27,sr:competitor:193930
202,1,361,13,sr:competitor:100069
203,1,360,7,sr:competitor:206879
204,1,360,7,sr:competitor:671637
205,1,360,10,sr:competitor:257721
206,1,360,17,sr:competitor:169496
207,1,353,26,sr:competitor:163438
208,2,351,15,sr:competitor:284801
209,2,348,37,sr:competitor:880089
210,-9,342,21,sr:competitor:145108
211,2,339,15,sr:competitor:121122
212,2,338,16,sr:competitor:295508
213,-4,338,30,sr:competitor:120956
214,-2,336,31,sr:competitor:161448
215,0,335,16,sr:competitor:168420
216,0,333,19,sr:competitor:17359
217,11,332,35,sr:competitor:163538
218,-1,331,16,sr:competitor:534043
219,-1,329,24,sr:competitor:99377
220,-1,327,15,sr:competitor:82133
221,-1,326,28,sr:competitor:85877
222,-1,324,17,sr:competitor:99043
223,0,318,22,sr:competitor:53483
224,0,316,19,sr:competitor:51974
225,0,315,14,sr:competitor:255595
226,0,314,27,sr:competitor:48225
227,-5,313,31,sr:competitor:96535
228,13,311,27,sr:competitor:289021
229,-2,310,5,sr:competitor:132834
230,-1,308,19,sr:competitor:303808
231,-1,304,17,sr:competitor:396126
232,-1,303,34,sr:competitor:395828
233,-1,301,16,sr:competitor:55787
234,-1,301,22,sr:competitor:280601
235,-1,300,7,sr:competitor:145112
236,-1,300,24,sr:competitor:185434
237,-1,296,6,sr:competitor:603098
238,-1,296,18,sr:competitor:49548
239,-1,295,7,sr:competitor:496346
240,-1,295,18,sr:competitor:77223
241,-1,294,20,sr:competitor:161868
242,0,294,28,sr:competitor:17046
243,0,292,31,sr:competitor:348308
244,0,291,15,sr:competitor:49663
245,0,288,16,sr:competitor:99587
246,3,286,25,sr:competitor:77501
247,-1,282,30,sr:competitor:853643
248,-1,277,12,sr:competitor:539343
249,-1,274,29,sr:competitor:79223
250,0,270,4,sr:competitor:352776
251,0,270,6,sr:competitor:399637
252,0,270,7,sr:competitor:89632
253,0,270,10,sr:competitor:125006
254,0,270,24,sr:competitor:552469
255,0,269,12,sr:competitor:682913
256,0,269,27,sr:competitor:161220
257,0,269,29,sr:competitor:310972
258,0,265,38,sr:competitor:379924
259,0,260,7,sr:competitor:212004
260,0,260,11,sr:competitor:40540
261,0,260,26,sr:competitor:116616
262,0,258,9,sr:competitor:145122
263,0,258,25,sr:competitor:686709
264,0,257,11,sr:competitor:88992
265,0,256,8,sr:competitor:156664
266,14,256,24,sr:competitor:169492
267,-1,252,27,sr:competitor:103625
268,-1,252,32,sr:competitor:196672
269,-1,251,23,sr:competitor:398360
270,-1,247,21,sr:competitor:927343
271,-1,247,27,sr:competitor:233144
272,0,246,39,sr:competitor:51304
273,0,245,5,sr:competitor:67154
274,16,244,31,sr:competitor:217192
275,0,242,13,sr:competitor:130436
276,0,242,23,sr:competitor:498580
277,1,241,8,sr:competitor:94485
278,1,241,19,sr:competitor:305558
279,26,241,30,sr:competitor:322589
280,1,240,3,sr:competitor:167370
281,1,240,6,sr:competitor:104847
282,1,240,31,sr:competitor:154740
283,1,238,20,sr:competitor:759900
284,1,236,17,sr:competitor:180104
285,1,233,12,sr:competitor:49417
286,1,233,23,sr:competitor:170964
287,1,233,28,sr:competitor:126402
288,-17,231,28,sr:competitor:154490
289,2,230,21,sr:competitor:645452
290,2,229,12,sr:competitor:93597
291,2,229,16,sr:competitor:774476
292,2,229,26,sr:competitor:154570
293,19,228,23,sr:competitor:723013
294,1,227,16,sr:competitor:38180
295,1,226,26,sr:competitor:121248
296,1,225,2,sr:competitor:57703
297,1,225,7,sr:competitor:15931
298,1,225,9,sr:competitor:51141
298,1,225,9,sr:competitor:392066
300,1,225,11,sr:competitor:682911
301,1,224,32,sr:competitor:308834
302,1,223,17,sr:competitor:50360
303,-29,223,26,sr:competitor:645442
304,0,223,28,sr:competitor:126622
305,4,220,35,sr:competitor:767058
306,0,217,8,sr:competitor:226124
307,14,217,24,sr:competitor:312436
308,-31,217,25,sr:competitor:130442
309,-1,216,14,sr:competitor:220588
310,0,214,16,sr:competitor:22962
311,0,214,17,sr:competitor:205767
312,1,211,9,sr:competitor:113905
313,1,211,24,sr:competitor:731833
314,-7,211,37,sr:competitor:124934
315,1,207,17,sr:competitor:163540
316,1,207,28,sr:competitor:407791
317,-28,207,34,sr:competitor:412829
318,0,206,30,sr:competitor:452787
319,0,205,10,sr:competitor:126356
320,0,204,26,sr:competitor:437734
321,-6,200,22,sr:competitor:118166
322,0,198,20,sr:competitor:614090
323,4,195,30,sr:competitor:458575
324,-1,195,36,sr:competitor:223788
325,0,192,7,sr:competitor:448357
326,0,192,15,sr:competitor:263857
327,1,189,28,sr:competitor:207777
328,-4,186,24,sr:competitor:244388
329,0,185,28,sr:competitor:681071
330,0,183,7,sr:competitor:121668
331,0,183,22,sr:competitor:60614
332,0,181,11,sr:competitor:286367
333,0,180,3,sr:competitor:163504
334,0,180,3,sr:competitor:429603
335,0,180,4,sr:competitor:225050
336,0,180,8,sr:competitor:106755
337,0,180,10,sr:competitor:83397
338,2,180,32,sr:competitor:202735
339,-1,178,11,sr:competitor:655845
340,-1,178,26,sr:competitor:381022
341,0,177,10,sr:competitor:671229
342,0,177,21,sr:competitor:138712
343,0,177,22,sr:competitor:193912
344,0,176,18,sr:competitor:65576
345,1,175,3,sr:competitor:44553
346,1,175,4,sr:competitor:90798
347,1,175,8,sr:competitor:58369
348,1,175,19,sr:competitor:111609
349,1,173,10,sr:competitor:679701
350,1,173,27,sr:competitor:220590
351,2,172,14,sr:competitor:52276
352,2,172,14,sr:competitor:505542
353,2,172,20,sr:competitor:51100
354,2,172,22,sr:competitor:54903
355,2,171,5,sr:competitor:309954
356,3,171,35,sr:competitor:16852
357,3,170,7,sr:competitor:185388
358,3,169,8,sr:competitor:947875
359,-1,169,18,sr:competitor:437794
360,3,169,23,sr:competitor:452691
361,-16,168,25,sr:competitor:739643
362,3,167,24,sr:competitor:95939
363,3,166,12,sr:competitor:450283
364,0,166,19,sr:competitor:855911
365,3,165,28,sr:competitor:65992
366,3,163,11,sr:competitor:321667
367,3,163,15,sr:competitor:240264
368,3,163,20,sr:competitor:973963
369,3,163,21,sr:competitor:194668
370,3,162,20,sr:competitor:385204
371,3,161,14,sr:competitor:214824
372,3,161,21,sr:competitor:215696
373,-6,161,24,sr:competitor:280559
374,2,158,9,sr:competitor:79227
375,2,158,14,sr:competitor:43761
376,2,158,25,sr:competitor:182086
377,-25,157,11,sr:competitor:378220
378,1,156,20,sr:competitor:215492
379,10,155,21,sr:competitor:785974
380,-18,154,19,sr:competitor:48281
381,0,153,17,sr:competitor:620338
382,-2,153,22,sr:competitor:76251
383,1,152,8,sr:competitor:240876
384,-1,152,25,sr:competitor:663757
385,0,151,7,sr:competitor:57021
386,0,151,23,sr:competitor:64790
387,0,150,5,sr:competitor:294300
388,0,150,21,sr:competitor:287543
389,-7,149,18,sr:competitor:50901
390,0,149,31,sr:competitor:208123
391,0,147,8,sr:competitor:104967
392,0,147,13,sr:competitor:205773
393,0,147,22,sr:competitor:435758
394,0,147,27,sr:competitor:229024
395,0,146,17,sr:competitor:93589
396,0,146,21,sr:competitor:951223
397,0,146,28,sr:competitor:156826
398,62,145,11,sr:competitor:65606
399,-1,145,15,sr:competitor:644676
400,-1,145,19,sr:competitor:138528
401,-1,145,19,sr:competitor:497320
402,-1,144,14,sr:competitor:345060
403,-1,144,15,sr:competitor:359608
404,-1,144,15,sr:competitor:16781
405,0,144,24,sr:competitor:272245
406,29,143,19,sr:competitor:439474
407,-1,141,6,sr:competitor:307112
408,-1,141,9,sr:competitor:132558
409,-1,141,19,sr:competitor:873679
410,-1,140,4,sr:competitor:405969
411,-1,139,12,sr:competitor:63642
412,-1,139,17,sr:competitor:251091
413,12,139,18,sr:competitor:833418
414,-2,139,21,sr:competitor:57759
415,-1,136,14,sr:competitor:215778
416,-1,136,20,sr:competitor:202681
417,-1,135,1,sr:competitor:163636
418,-1,135,7,sr:competitor:119248
419,-1,135,8,sr:competitor:62488
420,-1,135,10,sr:competitor:54573
420,-1,135,10,sr:competitor:161262
422,-1,135,12,sr:competitor:144102
423,-1,134,13,sr:competitor:242556
424,-1,134,16,sr:competitor:298118
425,-1,133,5,sr:competitor:565070
426,0,132,24,sr:competitor:119126
427,0,131,12,sr:competitor:210502
428,0,131,21,sr:competitor:96239
429,1,129,11,sr:competitor:210592
430,17,129,17,sr:competitor:54975
431,-2,129,27,sr:competitor:418163
432,-28,129,51,sr:competitor:759758
433,-2,128,9,sr:competitor:177686
434,-2,128,16,sr:competitor:186629
435,-2,128,17,sr:competitor:199196
436,-2,128,18,sr:competitor:282183
437,-1,127,12,sr:competitor:58783
438,-1,127,14,sr:competitor:564952
439,-1,126,6,sr:competitor:213170
440,-1,126,15,sr:competitor:15743
441,-1,126,16,sr:competitor:57327
442,-1,126,16,sr:competitor:180446
443,0,126,22,sr:competitor:301896
444,0,125,7,sr:competitor:63606
445,0,125,11,sr:competitor:60592
446,0,125,12,sr:competitor:111837
447,1,124,11,sr:competitor:373348
448,1,124,14,sr:competitor:252233
449,12,124,14,sr:competitor:114885
450,-8,124,20,sr:competitor:524256
451,-1,124,21,sr:competitor:137890
452,22,123,19,sr:competitor:978579
453,0,122,4,sr:competitor:71280
454,0,121,10,sr:competitor:287541
455,1,121,16,sr:competitor:684577
456,1,121,18,sr:competitor:283759
457,2,120,10,sr:competitor:938667
458,-6,119,19,sr:competitor:256375
459,10,119,20,sr:competitor:152898
460,2,118,9,sr:competitor:387066
461,2,118,11,sr:competitor:617262
462,2,118,12,sr:competitor:570833
463,2,118,21,sr:competitor:501410
464,2,118,28,sr:competitor:246745
465,2,117,11,sr:competitor:56361
466,2,117,12,sr:competitor:130438
467,3,116,16,sr:competitor:269523
468,4,115,2,sr:competitor:997473
469,4,115,12,sr:competitor:107625
470,6,115,24,sr:competitor:100317
471,-13,115,30,sr:competitor:404753
472,3,114,17,sr:competitor:220932
473,-18,113,13,sr:competitor:686911
474,3,113,17,sr:competitor:217038
475,-62,113,19,sr:competitor:976405
476,3,112,17,sr:competitor:403357
477,5,112,19,sr:competitor:165234
478,3,112,20,sr:competitor:418167
479,4,111,3,sr:competitor:120926
480,4,111,14,sr:competitor:101157
481,4,111,17,sr:competitor:990785
482,-4,111,19,sr:competitor:750283
483,50,111,21,sr:competitor:327067
484,50,111,22,sr:competitor:812360
485,1,110,3,sr:competitor:60502
486,5,110,12,sr:competitor:112987
487,-7,110,18,sr:competitor:294248
488,10,109,14,sr:competitor:269535
489,-2,109,16,sr:competitor:161874
490,-2,109,20,sr:competitor:867575
491,-40,108,22,sr:competitor:181384
492,-2,107,8,sr:competitor:113859
493,25,107,14,sr:competitor:268725
494,-2,107,15,sr:competitor:609146
495,-1,106,8,sr:competitor:373852
496,-1,106,9,sr:competitor:47767
497,-1,106,11,sr:competitor:801374
498,-1,105,12,sr:competitor:187695
499,-10,105,23,sr:competitor:783794
