rank,movement,points,competitions_played,competitor_id
500,0,104,8,sr:competitor:80665
1,0,9530,17,sr:competitor:72376
2,0,8165,24,sr:competitor:74949
3,0,6805,17,sr:competitor:43860
4,0,6165,20,sr:competitor:41520
5,0,6108,15,sr:competitor:51387
6,0,5948,15,sr:competitor:64496
7,0,5506,18,sr:competitor:18936
8,0,5430,17,sr:competitor:78551
9,0,5306,19,sr:competitor:19202
10,0,5235,17,sr:competitor:69208
11,0,4858,23,sr:competitor:64021
12,0,4670,26,sr:competitor:46084
13,0,4560,27,sr:competitor:119670
14,0,4483,19,sr:competitor:123824
15,0,4348,24,sr:competitor:19932
16,0,4250,26,sr:competitor:48625
17,0,4120,19,sr:competitor:66968
18,0,3881,30,sr:competitor:47810
19,0,3728,25,sr:competitor:99131
20,0,3726,23,sr:competitor:18354
21,0,3680,15,sr:competitor:37508
22,0,3651,33,sr:competitor:69718
23,0,3565,18,sr:competitor:91960
24,0,3526,21,sr:competitor:50537
25,0,3521,7,sr:competitor:373352
26,0,3210,15,sr:competitor:33593
27,0,3142,28,sr:competitor:19607
28,0,3025,17,sr:competitor:96075
29,0,2727,11,sr:competitor:60398
30,0,2669,30,sr:competitor:24431
31,0,2635,5,sr:competitor:45835
32,0,2486,13,sr:competitor:289507
33,1,2346,29,sr:competitor:166124
34,-1,2346,24,sr:competitor:19655
35,0,2340,29,sr:competitor:51481
36,0,2314,25,sr:competitor:153652
37,0,2213,30,sr:competitor:66432
38,0,2209,28,sr:competitor:47801
39,0,2172,27,sr:competitor:129714
40,0,2150,26,sr:competitor:49682
41,0,2080,30,sr:competitor:142996
42,0,2033,13,sr:competitor:138452
43,0,2031,29,sr:competitor:19974
44,0,1965,33,sr:competitor:70784
45,0,1935,10,sr:competitor:60392
46,0,1931,25,sr:competitor:150122
47,0,1897,30,sr:competitor:43547
48,0,1857,9,sr:competitor:44834
49,0,1837,17,sr:competitor:105463
50,0,1745,30,sr:competitor:61606
51,0,1732,14,sr:competitor:588071
52,0,1726,33,sr:competitor:60668
53,0,1720,35,sr:competitor:182178
54,0,1677,17,sr:competitor:272217
55,0,1646,11,sr:competitor:59702
56,6,1504,10,sr:competitor:103901
57,0,1485,13,sr:competitor:128584
58,-2,1448,21,sr:competitor:43102
59,-1,1448,15,sr:competitor:67759
60,0,1401,6,sr:competitor:278887
61,0,1399,16,sr:competitor:53789
62,1,1364,27,sr:competitor:19731
63,1,1361,15,sr:competitor:23158
64,1,1350,13,sr:competitor:401055
65,1,1343,32,sr:competitor:37504
66,1,1339,18,sr:competitor:41524
67,-8,1332,15,sr:competitor:41404
68,0,1329,14,sr:competitor:135854
69,0,1329,10,sr:competitor:871583
70,0,1312,11,sr:competitor:47697
71,0,1307,14,sr:competitor:549759
72,0,1298,19,sr:competitor:157672
73,0,1297,15,sr:competitor:41877
74,0,1243,32,sr:competitor:52695
75,0,1235,15,sr:competitor:42289
76,0,1230,6,sr:competitor:42339
77,1,1127,32,sr:competitor:69602
78,1,1108,31,sr:competitor:215476
79,1,1102,18,sr:competitor:256547
80,1,1068,14,sr:competitor:234150
81,1,1064,27,sr:competitor:194106
82,1,1059,12,sr:competitor:252223
83,1,1044,13,sr:competitor:52025
84,1,1027,30,sr:competitor:71754
85,-8,992,10,sr:competitor:18298
86,0,975,24,sr:competitor:73542
87,0,971,17,sr:competitor:150574
88,0,961,16,sr:competitor:42492
89,0,954,28,sr:competitor:48451
90,0,944,31,sr:competitor:54175
91,0,932,15,sr:competitor:262759
92,0,921,30,sr:competitor:44977
93,0,919,31,sr:competitor:182054
94,0,888,31,sr:competitor:168526
95,2,885,28,sr:competitor:173748
96,3,832,31,sr:competitor:49907
97,-1,819,30,sr:competitor:51651
98,2,807,17,sr:competitor:92879
99,-1,800,3,sr:competitor:228418
100,1,780,5,sr:competitor:19546
101,1,776,13,sr:competitor:192130
102,2,776,8,sr:competitor:88310
103,0,776,9,sr:competitor:90664
104,1,775,10,sr:competitor:286435
105,-10,774,28,sr:competitor:45827
106,1,772,22,sr:competitor:227486
107,4,770,35,sr:competitor:121760
108,0,768,5,sr:competitor:45902
109,0,758,20,sr:competitor:210558
110,5,757,33,sr:competitor:51943
111,-1,755,8,sr:competitor:45545
112,-6,725,20,sr:competitor:52489
113,-1,721,17,sr:competitor:335171
114,-1,719,25,sr:competitor:19847
115,-1,711,19,sr:competitor:453301
116,7,698,26,sr:competitor:53288
117,-1,698,23,sr:competitor:161270
118,-1,697,10,sr:competitor:360038
119,-1,694,26,sr:competitor:378340
120,-1,685,14,sr:competitor:72450
121,-1,684,23,sr:competitor:67430
122,4,677,34,sr:competitor:418583
123,-2,672,8,sr:competitor:318195
124,-2,667,20,sr:competitor:369524
125,-1,662,24,sr:competitor:118096
126,19,660,15,sr:competitor:235260
127,2,646,32,sr:competitor:143140
128,-3,646,20,sr:competitor:215598
129,-2,634,33,sr:competitor:628178
130,5,632,19,sr:competitor:303814
131,-3,625,25,sr:competitor:50915
132,33,617,10,sr:competitor:64085
133,-2,616,6,sr:competitor:373354
134,-2,602,25,sr:competitor:256447
135,20,600,14,sr:competitor:771430
136,-6,597,18,sr:competitor:473609
137,-4,592,18,sr:competitor:867519
138,-4,583,25,sr:competitor:87090
139,-3,582,27,sr:competitor:98607
140,-2,580,6,sr:competitor:179146
141,-2,577,19,sr:competitor:108621
142,-2,565,13,sr:competitor:297588
143,-2,563,5,sr:competitor:67757
144,-1,553,20,sr:competitor:226306
145,-1,553,30,sr:competitor:448121
146,-9,552,26,sr:competitor:61526
147,-1,548,9,sr:competitor:345070
148,-1,541,14,sr:competitor:319455
149,-1,541,25,sr:competitor:137932
150,-1,540,32,sr:competitor:91916
151,-1,539,28,sr:competitor:189384
152,-1,534,26,sr:competitor:46428
153,10,532,20,sr:competitor:799304
154,-2,531,5,sr:competitor:152804
155,-2,531,13,sr:competitor:227390
156,0,520,24,sr:competitor:208125
157,20,519,27,sr:competitor:92877
158,-1,517,17,sr:competitor:71284
159,-17,517,34,sr:competitor:46528
160,-1,508,9,sr:competitor:110803
161,-1,507,21,sr:competitor:568715
162,-1,505,17,sr:competitor:111189
163,-1,500,23,sr:competitor:235252
164,0,495,24,sr:competitor:170880
165,1,491,47,sr:competitor:325837
166,2,487,26,sr:competitor:260987
167,3,481,19,sr:competitor:190882
168,1,478,17,sr:competitor:82609
169,-15,477,16,sr:competitor:129534
170,1,472,24,sr:competitor:102637
171,2,467,29,sr:competitor:65610
172,3,464,14,sr:competitor:147506
173,3,463,25,sr:competitor:215806
174,-16,460,33,sr:competitor:88494
175,3,456,20,sr:competitor:119216
176,3,456,24,sr:competitor:119410
177,-3,454,36,sr:competitor:41359
178,2,452,23,sr:competitor:195408
179,2,451,5,sr:competitor:569013
180,3,444,4,sr:competitor:133662
181,3,442,24,sr:competitor:245673
182,0,437,29,sr:competitor:805538
183,8,434,28,sr:competitor:143146
184,1,422,7,sr:competitor:608348
185,9,422,20,sr:competitor:206995
186,0,420,13,sr:competitor:49118
187,-15,419,19,sr:competitor:52533
188,-1,409,18,sr:competitor:250285
189,0,404,12,sr:competitor:448081
190,0,403,11,sr:competitor:160190
191,12,403,21,sr:competitor:45139
192,0,399,13,sr:competitor:52183
193,8,399,27,sr:competitor:97031
194,-1,396,11,sr:competitor:789688
195,0,396,19,sr:competitor:73500
196,0,395,24,sr:competitor:310984
197,0,394,18,sr:competitor:183957
198,17,393,22,sr:competitor:64315
199,11,393,28,sr:competitor:244216
200,-1,392,24,sr:competitor:378144
201,-3,390,20,sr:competitor:119874
202,0,385,12,sr:competitor:105099
203,31,384,21,sr:competitor:676251
204,-4,382,33,sr:competitor:59762
205,-1,381,8,sr:competitor:242630
206,-1,378,12,sr:competitor:26120
207,-1,377,8,sr:competitor:110299
208,1,375,18,sr:competitor:70728
209,-2,374,19,sr:competitor:93657
210,1,371,11,sr:competitor:120666
211,1,369,21,sr:competitor:137990
212,1,368,5,sr:competitor:72758
213,1,367,21,sr:competitor:414533
214,19,367,14,sr:competitor:416473
215,1,365,5,sr:competitor:192108
216,1,365,7,sr:competitor:99405
217,1,364,31,sr:competitor:80427
218,1,364,21,sr:competitor:283489
219,1,361,20,sr:competitor:203893
220,1,360,13,sr:competitor:762762
221,2,356,6,sr:competitor:40994
222,2,354,23,sr:competitor:136372
223,8,353,27,sr:competitor:46625
224,-16,352,15,sr:competitor:43527
225,0,352,12,sr:competitor:87078
226,0,352,27,sr:competitor:99429
227,0,352,19,sr:competitor:505998
228,16,351,21,sr:competitor:904005
229,-7,350,10,sr:competitor:662615
230,-2,349,17,sr:competitor:156040
230,-2,349,17,sr:competitor:210670
232,-2,348,14,sr:competitor:63220
233,-1,347,22,sr:competitor:499098
234,1,346,22,sr:competitor:148276
235,1,344,7,sr:competitor:45584
236,2,338,17,sr:competitor:292540
237,2,338,19,sr:competitor:385206
238,13,335,11,sr:competitor:627278
239,1,332,20,sr:competitor:776340
240,20,332,18,sr:competitor:432605
241,0,332,9,sr:competitor:202363
242,-75,329,9,sr:competitor:141892
243,-1,328,6,sr:competitor:50655
244,-1,326,19,sr:competitor:763112
245,26,324,6,sr:competitor:172590
246,-1,324,22,sr:competitor:282597
247,0,319,28,sr:competitor:59213
248,0,318,17,sr:competitor:192572
249,-3,317,24,sr:competitor:181062
250,-1,315,6,sr:competitor:675189
251,1,314,16,sr:competitor:868599
252,1,314,25,sr:competitor:731441
253,1,312,34,sr:competitor:233478
254,1,312,35,sr:competitor:47985
255,1,311,20,sr:competitor:79443
256,2,309,17,sr:competitor:448613
257,2,308,22,sr:competitor:60028
258,3,306,20,sr:competitor:353358
259,3,305,7,sr:competitor:210716
260,-23,303,21,sr:competitor:801396
261,16,299,10,sr:competitor:341216
262,1,294,4,sr:competitor:23082
263,2,291,18,sr:competitor:343066
264,2,290,5,sr:competitor:366114
265,2,289,17,sr:competitor:23688
266,-2,289,22,sr:competitor:807358
267,1,288,20,sr:competitor:265553
268,1,286,27,sr:competitor:447703
269,1,286,29,sr:competitor:409673
270,2,281,11,sr:competitor:110055
271,4,279,17,sr:competitor:132412
272,4,279,19,sr:competitor:222546
273,-23,279,20,sr:competitor:496316
274,4,278,20,sr:competitor:567285
275,4,278,21,sr:competitor:86894
276,-19,274,20,sr:competitor:355958
277,5,273,18,sr:competitor:152106
278,-5,273,19,sr:competitor:673491
279,4,272,4,sr:competitor:845268
280,4,272,15,sr:competitor:194572
281,4,270,4,sr:competitor:62924
282,4,270,23,sr:competitor:46650
282,4,270,23,sr:competitor:67194
284,4,269,13,sr:competitor:234398
285,4,267,4,sr:competitor:75825
286,4,267,18,sr:competitor:510530
287,4,267,19,sr:competitor:104929
288,4,266,17,sr:competitor:119496
289,4,266,26,sr:competitor:290994
290,4,265,8,sr:competitor:69988
291,4,265,8,sr:competitor:755469
292,4,264,18,sr:competitor:343294
293,4,262,23,sr:competitor:122668
294,4,261,10,sr:competitor:812502
295,4,258,17,sr:competitor:51315
296,4,258,17,sr:competitor:198498
297,4,256,7,sr:competitor:115507
298,4,256,16,sr:competitor:142942
299,4,256,24,sr:competitor:870981
300,4,255,14,sr:competitor:278943
301,4,255,24,sr:competitor:233266
302,4,254,12,sr:competitor:517274
303,4,253,20,sr:competitor:202795
304,4,250,1,sr:competitor:242602
305,4,248,7,sr:competitor:41737
306,-26,248,12,sr:competitor:48486
307,3,248,21,sr:competitor:70822
308,-120,247,11,sr:competitor:337813
309,3,244,26,sr:competitor:750329
310,1,244,24,sr:competitor:395740
311,3,241,10,sr:competitor:165866
312,3,241,11,sr:competitor:54397
313,3,239,20,sr:competitor:283483
314,3,238,14,sr:competitor:45900
315,3,238,13,sr:competitor:226092
316,17,237,15,sr:competitor:120664
317,2,236,5,sr:competitor:225130
318,2,236,28,sr:competitor:153744
319,2,236,14,sr:competitor:145930
320,-7,236,26,sr:competitor:154806
321,1,234,24,sr:competitor:37638
322,1,232,12,sr:competitor:106341
323,1,232,16,sr:competitor:46273
324,1,231,7,sr:competitor:51477
325,51,231,15,sr:competitor:813490
326,0,231,21,sr:competitor:209716
327,0,230,10,sr:competitor:58053
328,0,229,18,sr:competitor:445209
329,0,227,15,sr:competitor:49963
330,0,227,16,sr:competitor:285629
331,0,227,17,sr:competitor:138654
332,0,225,4,sr:competitor:153860
333,1,223,12,sr:competitor:194690
334,1,223,21,sr:competitor:61922
335,1,223,24,sr:competitor:63238
336,14,222,22,sr:competitor:569009
337,0,221,13,sr:competitor:337811
338,0,221,17,sr:competitor:217036
339,0,220,16,sr:competitor:223862
340,0,220,15,sr:competitor:213140
341,2,220,20,sr:competitor:513582
342,-1,220,21,sr:competitor:282057
343,-1,220,21,sr:competitor:345134
344,0,219,7,sr:competitor:137962
345,0,219,18,sr:competitor:132988
346,12,219,16,sr:competitor:936009
347,-1,219,20,sr:competitor:25822
348,-67,218,14,sr:competitor:43196
349,-2,217,3,sr:competitor:55401
350,-1,216,16,sr:competitor:731427
351,4,215,11,sr:competitor:467037
352,-1,215,11,sr:competitor:896765
353,-1,215,19,sr:competitor:280989
354,-6,215,21,sr:competitor:849533
355,-2,215,22,sr:competitor:289093
356,-2,215,26,sr:competitor:213144
357,-1,212,13,sr:competitor:403329
358,-1,211,13,sr:competitor:190870
359,0,209,11,sr:competitor:105063
360,0,209,12,sr:competitor:1020177
361,0,208,15,sr:competitor:299258
362,0,208,19,sr:competitor:254553
363,0,207,8,sr:competitor:534045
364,0,206,23,sr:competitor:47876
365,0,205,34,sr:competitor:59662
366,0,204,12,sr:competitor:329009
367,0,204,12,sr:competitor:588449
368,0,202,2,sr:competitor:341112
369,0,202,23,sr:competitor:315623
370,0,200,21,sr:competitor:70970
371,0,199,16,sr:competitor:436690
372,0,199,16,sr:competitor:906635
373,0,199,23,sr:competitor:565020
374,0,199,25,sr:competitor:810694
375,2,195,1,sr:competitor:132370
376,24,193,13,sr:competitor:960043
377,1,192,16,sr:competitor:624838
378,1,192,19,sr:competitor:745799
379,1,191,12,sr:competitor:496378
380,1,191,24,sr:competitor:54983
381,1,191,28,sr:competitor:99775
382,1,189,4,sr:competitor:287769
383,54,189,14,sr:competitor:280635
384,0,188,32,sr:competitor:315663
385,1,187,21,sr:competitor:182056
386,1,187,8,sr:competitor:586739
387,-2,187,10,sr:competitor:812476
388,0,186,5,sr:competitor:499484
389,-115,186,18,sr:competitor:42864
390,-1,186,12,sr:competitor:843378
391,0,184,2,sr:competitor:42459
392,17,183,15,sr:competitor:164852
393,1,181,5,sr:competitor:245295
394,1,181,10,sr:competitor:431743
395,1,179,6,sr:competitor:41355
396,1,179,7,sr:competitor:60276
397,1,179,19,sr:competitor:78431
398,-5,178,25,sr:competitor:158636
399,0,177,22,sr:competitor:152762
400,21,175,22,sr:competitor:435794
401,-11,174,16,sr:competitor:348196
402,-1,174,14,sr:competitor:196664
403,0,173,22,sr:competitor:206957
404,0,172,30,sr:competitor:80723
405,0,172,5,sr:competitor:728549
406,0,172,23,sr:competitor:66516
407,0,171,4,sr:competitor:48455
408,0,170,9,sr:competitor:202623
409,1,169,16,sr:competitor:1020859
410,1,166,23,sr:competitor:72634
411,1,165,3,sr:competitor:18588
412,1,164,8,sr:competitor:264117
413,1,164,8,sr:competitor:720625
414,1,164,19,sr:competitor:330689
415,1,163,13,sr:competitor:282219
416,1,163,20,sr:competitor:741607
417,1,162,2,sr:competitor:45915
418,1,162,5,sr:competitor:47948
419,1,162,18,sr:competitor:88290
420,3,160,8,sr:competitor:41374
421,3,160,29,sr:competitor:78785
422,3,160,20,sr:competitor:782216
423,4,159,5,sr:competitor:19876
424,125,159,8,sr:competitor:153748
425,3,159,10,sr:competitor:98523
426,3,159,14,sr:competitor:119664
427,-35,159,18,sr:competitor:389048
428,3,159,34,sr:competitor:341238
429,4,158,29,sr:competitor:201105
430,4,157,13,sr:competitor:52388
431,4,157,14,sr:competitor:64606
432,4,157,25,sr:competitor:20158
433,-31,156,12,sr:competitor:655811
434,5,155,15,sr:competitor:677411
435,-3,154,11,sr:competitor:261313
436,4,154,24,sr:competitor:171354
437,4,153,6,sr:competitor:134532
438,4,152,5,sr:competitor:34486
439,4,152,6,sr:competitor:49358
440,-14,152,21,sr:competitor:98105
441,3,151,12,sr:competitor:58423
442,-4,150,14,sr:competitor:221510
443,3,150,20,sr:competitor:766176
444,3,149,5,sr:competitor:90814
445,-70,149,13,sr:competitor:750327
446,2,149,22,sr:competitor:111149
447,27,148,12,sr:competitor:840734
448,1,147,16,sr:competitor:133080
449,1,147,4,sr:competitor:153736
450,2,146,5,sr:competitor:535801
451,4,146,17,sr:competitor:827440
452,1,145,8,sr:competitor:103375
453,10,145,21,sr:competitor:371556
454,2,145,24,sr:competitor:171026
455,2,144,14,sr:competitor:262023
456,2,144,7,sr:competitor:54171
457,-27,144,20,sr:competitor:873729
458,1,143,5,sr:competitor:517296
459,1,143,17,sr:competitor:246945
460,35,142,12,sr:competitor:1027517
461,0,142,14,sr:competitor:838900
462,0,142,17,sr:competitor:341196
463,1,141,3,sr:competitor:19704
464,1,141,7,sr:competitor:71730
465,1,141,8,sr:competitor:97413
466,2,141,19,sr:competitor:380368
467,2,140,2,sr:competitor:124804
468,2,139,20,sr:competitor:831262
469,20,139,25,sr:competitor:185412
470,1,139,15,sr:competitor:230108
471,-20,139,20,sr:competitor:157368
472,0,138,17,sr:competitor:522258
473,0,138,9,sr:competitor:880229
474,-7,138,14,sr:competitor:583869
475,1,137,11,sr:competitor:842594
476,1,136,11,sr:competitor:158690
477,1,136,16,sr:competitor:476218
478,1,135,6,sr:competitor:779706
479,1,135,12,sr:competitor:739667
480,1,135,10,sr:competitor:342788
481,1,135,24,sr:competitor:291008
482,1,133,19,sr:competitor:248717
483,-61,132,8,sr:competitor:46661
484,0,132,10,sr:competitor:380396
485,0,132,10,sr:competitor:79315
486,1,131,13,sr:competitor:915371
487,1,131,23,sr:competitor:265743
488,122,130,11,sr:competitor:784280
489,28,130,16,sr:competitor:751899
490,0,130,20,sr:competitor:96981
491,1,129,4,sr:competitor:46651
492,16,129,14,sr:competitor:827398
493,-39,129,14,sr:competitor:675193
494,-1,128,4,sr:competitor:100341
495,-1,128,9,sr:competitor:686597
496,-21,128,10,sr:competitor:833330
497,-1,127,17,sr:competitor:511932
498,-1,127,20,sr:competitor:522848
500,-1,126,4,sr:competitor:39425
501,0,126,26,sr:competitor:69964
